id,title,keyword,time_span,region_span,purchase_type,price,detail_url,list_page,data_intro,data_indicators
2267,,数字经济、创业活跃度与高质量发展,2016-2021年,包含了面板熵值法Stata do file代码文件与赵涛 等（2020）的数字经济指数测算原始数据dta文件。,,,https://www.ppmandata.cn/trade/detail?id=2267,65,为了帮助大家做好与指标测算相关的的学术科研工作，数据皮皮侠团队为大家整理了面板熵值法Stata do file代码文件与赵涛 等（2020）的数字经济指数测算原始数据dta文件作为范例数据，供大家使用。,——
2266,1167 环境与能源创新专题：地级市绿色创新、碳排放与环境规制数据,环境、能源、绿色创新、碳排放,2000-2021年,包含了绿色创新、碳排放与环境规制数据。,,,https://www.ppmandata.cn/trade/detail?id=2266,65,数据皮皮侠团队为大家整理了2000-2021年间由绿色创新、碳排放与环境规制数据构成的能源与环境研究数据大合集，供大家使用。,——
2265,,“双碳”经济、上市公司、污染、绿色创新,1990-2022年,包含了上市公司重污染行业企业名单与绿色创新的数据。,,,https://www.ppmandata.cn/trade/detail?id=2265,65,数据皮皮侠团队为大家整理了一份1990-2022年间上市公司绿色发展专题数据，包括上市公司重污染行业企业名单与绿色创新数据，供读者进行科研使用。,——
2264,1165 大全集：3份来自顶刊的企业数字化转型数据合集（2001-2021）,数字化、企业转型,2001-2021年,包含了3份企业数字化转型数据+管理层分析与讨论(MD&A)数据。,,,https://www.ppmandata.cn/trade/detail?id=2264,65,通过提取上市公司年报文本中与数字化相关的词语，如人工智能、大数据、云计算、区块链、数字技术、互联网商业模式、智能制造、现代信息系统等领域相关的词汇，并对此进行词频分析，是目前主流的企业数字化转型测度构建方式。数据皮皮侠团队参考了吴非 等（2021）、袁淳 等（2021）、赵宸宇 等（2022）发表在《管理世界》《中国工业经济》等顶刊上的成果，以3种不同的方式构建了企业数字化转型的测度数据，供读者进行科研使用。,——
2263,1164 绿色金融研究必备：绿色债券数据与上市公司匹配结果（2014-2023）,绿色金融,2014-2023年,包含了绿色债券原始数据，并按照发行主体是否为上市公司进行了划分，覆盖了债券主体ID、债券代码、债券简称、是否上市公司、上市公司代码、省份、城市、债券全称、发行主体、债券期次、债券类型、债券期限、付息方式、发行方式、利率类型、发行规模、债券面值、发行价格在内的数十个变量。,,,https://www.ppmandata.cn/trade/detail?id=2263,65,中国作为转型经济国家，经济发展和生态保护在国家战略布局中占据着重要位置。要实现“碳达峰、碳中和”目标，不仅需要采取调整产业结构、优化能源结构、提高单位能效和推进碳市场建设等一系列措施，更需要金融政策的大力支持。要实现“碳达峰、碳中和”目标，不仅需要采取调整产业结构、优化能源结构、提高单位能效和推进碳市场建设等一系列措施，更需要金融政策的大力支持。绿色债券作为兼顾“绿色”与“金融”特点的新型融资工具，是构建中国绿色金融体系的重要内容。 现有研究表明，央行担保品类绿色金融政策通过降低绿色债券的信用利差为绿色企业提供融资激励（陈国进 等，2021）；绿色债券能够显著提升发行主体的绿色创新水平，主要体现在绿色发明专利和绿色实用新型专利两个方面，且发行绿色债券对二者的促进作用均具有动态持续性（王营 等，2022）；企业发行绿色债券具有行业溢出效应，发行绿色债券的企业带动同行业其他企业采取更多有利于环境保护的行动，这些行为得到了市场投资者的认可，从而显著降低同行业其他企业的债券融资成本（吴育辉 等，2022）。相关研究发表在《金融研究》《管理世界》等顶刊上。 为了帮助大家做好绿色金融领域的学术科研工作，数据皮皮侠团队为大家整理了2014-2023年间绿色债券数据与上市公司匹配结果，供大家使用。,——
2259,,行政区划,1993-2023年,包含了撤县设市、撤县设区、省直管县、新设地级市等行政区划变更事项的数据。,,,https://www.ppmandata.cn/trade/detail?id=2259,65,数据皮皮侠团队为大家整理了一份1993-2023年间撤县设市、撤县设区、省直管县、新设地级市等行政区划变更事项数据合集，供读者进行科研使用。,撤县设区、撤县设市、省直辖市、县/地区升地级市
2256,1159 上市公司环境专题数据（排污许可、环境信息披露、投资、排放等12份数据）,上市公司、环境,2008-2023年,包含了上市公司环境绩效、环境披露、环境投资、排污许可等数据。,,,https://www.ppmandata.cn/trade/detail?id=2256,65,数据皮皮侠团队为大家整理了一份2008-2023年间上市公司环境数据重磅合集，涵盖上市公司环境绩效、环境披露、环境投资、排污许可等数据，供读者进行科研使用。,——
2255,1158 省市县三级官员特征、任期、职务等数据大合集（1945-2022）,三级官员特征、任期、职务,1992-2022年,（1）1992-2022年间全国各个省级行政区官员特征数据，涵盖行政区划代码、行政区名称、姓名、任期开始年、任期结束年、职务、性别、出生年份、出生地等指标； （2）1945-2020年间省市县三级行政区地方官员任期。,,,https://www.ppmandata.cn/trade/detail?id=2255,65,数据皮皮侠团队为大家整理了一份1945-2020年间官员任期与1992-2022年间省级行政区官员特征数据重磅合集，涵盖行政区划代码、行政区名称、姓名、任期开始年、任期结束年、职务、性别、出生年份、出生地等指标，供读者进行科研使用。,——
2254,1157 “碳中和”、“碳达峰”研究常用的用电量最新数据大合集！,“碳中和”、“碳达峰”,1990-2021年。,包含了2006-2021年地级市用电量数据、2003-2016全国地级市工业用电量、1990-2020分省份发电量/用电量累计值、2004-2021全国历年逐月累计用电量。,,,https://www.ppmandata.cn/trade/detail?id=2254,66,数据皮皮侠团队为大家整理了“碳中和”、“碳达峰”研究常用的用电量最新数据大合集，尤其是将地级市层面的用电量数据更新至2021年，以供读者进行科研使用。,——
2253,1156 【更新】排污许可证原始数据（1989-2024.7）,排污许可证,1989-2024.7,省、地级市企业,单独购买,1999数据元,https://www.ppmandata.cn/trade/detail?id=2253,65,一、“污染”年度发文数及主题分布,
2250,1153 风险投资数据（原始数据+按省市汇总，2000-2022）,风险投资,2000-2022年共23年,包含了投资机构层面的风险投资原始数据Excel文件+汇总到省市层面的结果数据dta文件。,,,https://www.ppmandata.cn/trade/detail?id=2250,66,数据皮皮侠团队为大家整理了投资机构层面的风险投资原始数据+汇总到省市层面的结果，供读者进行科研使用。,查看微信推文
2249,,上市公司、战略,2000-2022年共23年,包含了企业广告和宣传投入、研发投入、资本密集度、固定资产更新程度、管理费用、财务杠杆原始指标dta文件+根据上述原始指标测算战略差异度的Stata do file代码+测算结果dta文件。,,,https://www.ppmandata.cn/trade/detail?id=2249,66,数据皮皮侠团队为大家整理测算了上市公司战略差异度，包括原始数据+测算过程代码+测算结果，供读者进行科研使用。,查看微信推文
2247,1150 2022年超7400万条全国地级市POI数据,地级市、POI,2022年全年,包含全国范围内的地级市POI数据，包含了经纬度坐标、所属类别、地址、以及其他的特定信息。在使用POI数据时，应根据具体的数据源和分析需求选择合适的变量指标进行分析和应用。,单独购买,2999数据元,https://www.ppmandata.cn/trade/detail?id=2247,66,基于以上研究，数据皮皮侠团队为大家整理发布了2022年POI数据，内含特定地点的经纬度坐标和相关属性等数据，供大家使用。,名称 | 大类 | 中类 | 经度 | 纬度 | 省份 | 城市代码 | 区域
2246,1149 超长时间序列！WDI数据库重磅出炉（1960-2022）,时间序列、WDI,1960-2022年共63年,包含了各种国家和地区的GDP、通货膨胀率、就业率等经济方面、教育、卫生、人口、贫困等社会发展方面，环境污染、可再生能源利用、森林资源等环境方面等方面的数据指标。,,,https://www.ppmandata.cn/trade/detail?id=2246,66,数据皮皮侠团队为大家整理发布了1960-2022年WDI数据库，内含经济、社会、环境等数据指标，供大家使用。,查看微信推文
2245,,开发区、设立、时间段,1970-2022,600+个国家级开发区、2000+个省级开发区,,,https://www.ppmandata.cn/trade/detail?id=2245,66,数据皮皮侠团队为大家整理发布了1970-2022年间国家级与省级开发区设立超长时间段数据，包含可用Stata直接打开的dta格式数据+需用ArcGIS等地理信息科学软件打开编辑的shp格式数据，供大家使用。,——
2243,,上市公司、政府补助,2003-2022,我国上市公司,,,https://www.ppmandata.cn/trade/detail?id=2243,66,本次数据皮皮侠团队为大家整理了上市公司接受政府补助的相关数据，包括分补助项目的原始数据及按照企业-年份进行汇总后的接受补助总金额数据，时间区间覆盖了2003-2022年，是上市公司研究中不可多得重要优质数据。,（1）原始数据中包含了上市公司股票代码、年份、接受的政府补助项目的项目文本及各个细分项目的补助金额； 图片 （2）汇总数据中包含了上市公司股票代码、年份、当年接受的所有政府补助项目金额汇总值。
2241,,数字乡村,2018-2020,28个省级行政区、318个地级级以上城市，1880个区县,,,https://www.ppmandata.cn/trade/detail?id=2241,66,2018年，我国政府推出了“数字乡村”战略，高度重视数字乡村建设问题。为了测度数字乡村建设成效，北京大学新农村发展研究院与阿里研究院联合编制了中国县域数字乡村指数及对应的研究报告。基于该指数的现有研究表明，数字乡村建设能够促进农民创业，还能提升农业绿色全要素生产率。为此，数据皮皮侠团队为大家整理了该指数的原始数据及报告。,查看微信推文
